word,count
additional,3
puzzling,2
proof,2
bafta,1
offering,1
perspective,6
picked,3
remembered,1
stopped,2
begin,9
version,10
regularly,2
entertainment,2
elsewhere,1
wonderful,3
Everything,3
elegant,2
imaginative,1
drew,1
created,3
surprises,1
entered,1
accidental,1
stunned,1
throughout,2
addition,1
front,3
swept,1
boredom,1
progressed,4
mix,1
THAT,2
HAVE,1
efforts,2
scratch,2
Job,1
TWO,1
Hunter,1
Lover,1
limit,1
straw,1
cancel,3
memory,1
Over,2
Reason,1
ran,1
collected,2
travel,1
Followers,1
Disciple,1
third,3
prevent,2
anger,1
inspired,3
doubt,3
好比,1
睁眼,1
身处,1
房间,1
之中,4
穿过,1
蛛幔,1
灰尘,1
陷坑,1
楼道,1
眼前,1
呈现,1
一座,1
结构,1
致密,1
繁美,1
邪恶,2
巍峨,1
城堡,1
envelopes,1
contact,2
irreparably,1
alter,1
bizarrely,1
accurate,3
rendered,1
cultistsimulator,1
fandom,1
caution,2
died,7
typical,2
normally,1
settles,1
half,8
softlocking,1
sad,1
愚者,1
先生,1
Originally,1
reviewed,1
stream,2
benefit,1
ingame,1
Nonetheless,2
appeal,3
catchy,1
simulate,3
mishaps,1
addicitive,1
Engagement,1
Visuals,1
Mechanics,4
Score,1
五次,1
琢磨,2
一包,4
一桌,3
一天,7
Timed,1
determining,1
focusing,1
outputs,1
low,4
value,2
confused,5
utilize,1
truth,15
IRL,2
replicated,1
okay,4
falls,2
opinion,6
driving,2
semi,2
Both,1
unpause,1
unnecessary,1
clumsy,1
handled,1
turns,4
sorted,1
Nor,1
labeled,1
role,2
identifiable,1
explaining,2
slots,7
Though,3
situations,2
required,4
offer,3
alright,2
plod,2
touch,2
之死,2
妒忌,3
渴求,3
之死必,1
好奇,3
死地,1
终究,1
Figure,1
exactly,6
Zero,1
unspecified,1
rougelikes,1
provide,4
sex,2
museum,1
plaques,1
interactive,1
gonna,3
discouraged,1
blindsided,1
scraps,4
delving,1
spoiled,1
kid,1
doctor,1
treating,1
asylum,1
Being,2
informed,2
old,8
feverishly,2
ranted,1
room,1
marinating,1
his,12
boody,1
fluids,1
flair,1
relying,1
tooltips,2
半月,1
腱鞘炎,1
差距,1
连个,1
小胜,1
拼手速,1
身后,1
而行,1
变老,1
一壶,1
玩意,3
无敌,4
又名,1
癫子,1
流畅,1
手感,3
很爽,1
如诗,1
了不起,1
搭配,2
几回,1
紧张,1
刺激,1
hhh,1
具体,2
深究,1
露出,1
恰到好处,1
不够,2
容错过,2
ps,3
手游,1
重返,1
1999,1
摊手,1
自行,1
决定,3
走向,2
规划,1
快进,1
暂停,3
引用,1
文学,4
艺术,2
很强,1
立绘,1
比较简单,1
参与,2
总评,1
6.5,1
魔性,1
摸清,2
查资料,1
抽丝剥茧,1
快感,2
信息内容,1
哥们,1
早上,1
五点,1
approach,9
round,1
frankly,1
ruined,2
exercise,1
gripe,3
technical,2
problems,7
ruin,4
attempt,5
Cards,4
grabbed,1
deleted,1
rolls,2
chain,1
preparations,1
outcomes,2
fails,2
produce,3
loosing,2
states,2
throw,3
wrench,1
Additionally,2
verb,6
overused,1
generating,2
suddenly,4
reset,1
ease,1
misclicking,1
sounddesign,1
functional,2
cuts,1
middle,3
shines,1
leader,2
Malachite,1
beloved,2
补票,5
线下,1
轮流,1
冲着,1
早就,3
autistic,1
likes,4
以後,1
新作,2
印象,4
我的^,1
修R子,1
小夥子,1
已,1
2022,1
在,1
想念,1
@款,1
很涯,1
通宵,2
^去,1
T,2
^高,1
纱,1
分e,1
艚,3
不^,2
人X,1
T教,2
_,1
最低,1
教略,1
k法,1
⑷,1
可是,2
引起,1
{查,1
三大教,1
比^,1
三到,1
四小r,1
左右,3
能通,1
路上,1
三十分,1
速通,1
影片,1
不具,1
wf,1
然後跟,1
鄣,1
升高,1
之後w升,1
拿,1
^承到,1
曾,1
,1
叛,1
立T,1
藏,1
r候,1
堵T,1
路,1
特麻,1
巡警,1
D悟,1
一,1
可,1
P起,1
他,1
_始,1
我,1
X得,1
高,2
廴,1
或是,2
廴e,1
高,1
召疚,1
Y,1
@[,3
O定,2
有空,1
得,2
看灰C,1
定都,1
,1
热,1
具w,1
第二,2
容e,1
我玩杯,1
暴,1
,1
一子,1
每,1
教具,1
e^,1
供B,1
云云,1
杯教,2
那N,1
食人,1
喜g,1
克式,1
美W,1
也K,1
同,1
相差,1
距x,1
引人,1
入,1
COOL,1
LIKE,2
ri,1
kn,1
Ma,1
核心,5
单独,1
stacklands,4
早出,1
自然,4
双厨,1
狂喜,3
一般,5
一眼,1
数量,2
远超,1
Nice,1
Ever,2
join,4
Want,1
Yeah,2
Sacrifice,1
promote,2
Godhood,1
God,5
Between,1
impatient,2
wanna,1
bother,5
miserable,1
bliss,1
考古,1
学习,8
小组,1
乱窜,1
解开,3
真相,1
当局,2
灭口,1
海贼王,1
里奥,1
哈拉,1
历史学家,1
身上,1
七道,1
伤疤,3
三观,1
道格拉斯,1
斯宾塞,1
脱颖而出,1
发起,1
针对,1
暗杀,1
获得成功,1
倍感,1
欣慰,1
林地,2
生长,1
墙外,1
研习,4
诸史,2
无墙,3
几百,2
名字,3
起得,1
实属,1
掉价,1
不止,2
玄而又玄,1
诡异,4
感情,3
寥寥,1
数笔,1
颇深,1
高中,1
读书笔记,1
抄写,1
这里,5
工具,3
一门,1
再加之,1
图书馆,3
当之无愧,2
见仁见智,1
一脸,1
别说,1
带来,5
拂晓,1
城里,1
苟活,1
残阳,1
带走,1
不可否认,1
牌能,1
干嘛,4
处理,2
恐怕,1
六七十,1
即便如此,1
大致,1
进入,4
最有,1
不必,2
探索期,1
孔雀,1
之门,1
首都,1
午港,1
俱乐部,2
反应,1
试一试,1
凑够,1
相应,2
相性,1
快乐,5
技能,4
重新召集,1
看过,2
重买,1
段时间,1
确切,1
藏宝,2
况且,1
玩到,1
不小,1
全密传,1
未必,1
这点,4
扣分,1
时长,2
瑕不掩瑜,2
回味,1
文风,3
而言,2
己身,2
献出,1
愿者,2
点亮,1
路途,2
踏上,1
显现,1
无论,1
代价,1
为何,3
artwork,1
洛克,1
拉夫特,1
神是,1
见到,2
语言艺术,1
做到,7
极致,2
复原,1
原文,2
意境,2
坐等,1
无脑,2
一杯,2
stackland,1
轻度,3
要素,8
任意,1
以上,3
拿来,1
成瘾,1
不应期,1
来得,1
十分迅速,1
closer,2
answer,5
STILL,1
suck,4
总结,1
人群,2
赌狗,1
热爱,2
不确定性,1
体系,5
赞助商,1
理想,1
能耐,1
为啥,1
开个,1
万事,1
出路,1
只要,3
贪心,1
我愿,4
害臊,1
分享,1
放弃,3
坏档,1
干涸,1
理智,3
保住,1
马上,2
就要,2
坩埚,1
王都,1
等级,1
神器,1
多样,1
玩蛾,1
因素,1
控制,2
根本无法,1
掌控,1
命运,1
羡慕,1
敢于,1
困境,1
相信,3
辜负,1
一切,10
解答,1
显然,4
失控,2
手段,1
扭转,1
现状,1
过往,1
魔法,3
恰好,1
第一篇,1
真诚,1
最令,3
着迷,6
收藏,1
两部,1
英语水平,1
糟糕,1
试图,5
追奉,1
嫌弃,1
刀刃,1
阶梯,1
嚎叫,2
蠕动,2
打入,1
虚界,1
爬上来,1
扭曲,1
爬行,1
explanations,1
builder,1
莎士比亚,1
深思熟虑,1
一条,1
气质,1
通往,1
捷径,2
如同,2
一瞬间,1
provides,2
us,1
info,1
context,3
ok,2
Seer,8
Mirrors,8
scribing,4
forbidden,5
grimoire,3
moth,3
hewn,3
exact,5
manner,3
method,3
soil,1
birthplace,1
mote,10
unattainable,10
woven,1
cries,1
unborn,1
undead,1
gash,1
across,5
cheek,1
mirror,2
pile,2
smoke,2
mirrors,2
zero,4
substance,4
posture,2
laconic,2
shred,2
secrecy,2
delivered,2
Queen,2
HOWL,1
SCREAM,1
GNASH,1
HORROR,1
BUZZ,3
SCREECH,1
GLASS,1
SILENCE,3
whose,2
bunch,4
unspeakable,1
untasteable,1
meant,4
cursed,1
blighted,1
Reichdale,1
Worm,1
brushwaldian,1
misdirection,2
beneath,3
mediocre,3
walk,2
leaving,3
tribute,3
reasonability,3
rationality,3
possibly,3
divine,1
trepannist,1
smile,1
joyous,1
frivolity,1
closest,2
examination,2
misbegotten,2
spreadsheet,2
certified,2
microsoft,2
excel,2
london,2
derry,1
bland,2
thesaurused,2
sounding,2
clever,4
JJ,2
Abrams,2
script,4
Below,3
unedited,2
show,4
went,2
curtain,2
fervently,1
trash,2
underneath,2
waving,1
spooky,3
surreal,1
Wood,6
grows,3
Christopher,1
Illopoly,1
Travelling,1
Night,1
Primarily,2
minute,4
tubes,1
mode,1
angle,3
serious,1
broke,2
degree,6
install,2
安逸,6
地图,2
标记,1
Certain,1
Type,1
Person,1
vibes,1
Lack,3
novice,1
confusion,3
biggest,5
motivation,1
血压高,1
先给,1
再说,1
Fantastic,3
回味无穷,1
CPU,1
玩好,1
会修,1
cpu,1
当代,1
shy,2
thrill,1
tbh,1
sit,3
blasting,1
索然无味,1
人气,1
gkd,1
好难,1
im,3
Looking,3
Haven,2
agency,1
epic,1
roguelikes,2
switch,3
drag,5
touchpads,1
laptop,2
所有人,2
丈育,1
快点,1
敲碗,1
没玩,2
退款,1
隐秘,1
角落里,1
血腥,1
毒液,1
太肝,1
自此,1
生命,1
唯余,1
静默,2
好久没,1
咋玩,1
全都,2
破大防,1
退出,3
重进,1
重新安装,1
两次,2
修复,3
完整性,1
lover,2
tricks,2
大得,1
一批,1
事情,3
黑盒,1
用户,2
24588154,1
stark,1
caveats,1
ends,6
accident,1
belly,1
scraping,1
painstaking,1
convoluted,3
ascension,2
sequence,1
implied,1
tidy,1
increasingly,1
cluttered,2
desktop,1
scumming,1
saving,1
copies,1
savegame,1
file,1
reload,2
cut,1
nb,1
wtf,1
一块,1
绿板,1
一副,1
椅子,1
c裟,1
今日,2
手震,1
心痛,1
付出,1
得不到,2
上天,1
究竟,1
做错,2
萝丝,4
真是,4
哇呀,2
starter,2
Whatever,1
meat,2
potatoes,1
MANY,1
Again,1
努力,2
各位,1
致以,1
最高,1
敬意,1
fudging,1
明年,1
solitaire,5
lonelier,1
artistic,3
presentation,4
captures,1
rationalist,1
magic,6
compelled,1
serve,3
individually,1
chart,1
skeuomorphic,1
virtual,1
breaks,2
needs,7
tidying,1
space,2
snatched,1
destroyed,1
typically,1
pausable,1
worward,1
niormal,1
reduced,1
compiled,1
spoilers,1
degrades,1
Unfortunately,3
similarly,2
retrying,1
treasure,1
replayable,1
classes,2
playable,4
paid,1
reaching,1
称之为,2
大师,2
Unique,2
Vibrant,1
水平,2
高到,1
网络小说,1
借鉴,2
单人,2
RPG,4
难以,4
媲美,1
钟头,1
一瞬,2
飙升,1
Bizarre,1
charm,2
awards,1
lololol,1
mindset,1
From,3
introduces,3
subtle,2
soaking,1
flashy,1
subdued,1
harsh,2
realized,4
风味,1
goddamn,2
circles,2
SLOWLY,1
wealth,1
stats,4
bogging,1
Seasonal,1
develop,1
counter,3
values,1
warmups,1
lifetimes,2
valuable,1
NEED,2
loads,1
attributes,2
meaning,3
grandkids,1
born,1
forbid,1
dancer,1
evolution,1
ordeal,1
corrupted,1
cuz,1
update,2
Aspirant,1
Glover,4
bootlicker,1
accumulate,2
Funds,2
studying,5
chances,2
lucky,3
Notoriety,2
stacks,1
ANYTHING,1
direction,8
trapped,1
farming,1
gold,1
Detective,1
sticks,1
Woods,1
expecting,2
outcome,1
Lore,1
significant,2
accumulation,1
errors,1
capacity,1
acts,1
Magnetism,1
tile,3
travesty,1
Whats,1
coin,3
sleeping,2
smidgen,1
happiness,1
Oops,1
stored,1
steal,1
hands,3
thank,1
dead,1
covered,1
By,2
reaction,1
Go,2
headache,1
Why,2
Well,5
avoiding,1
exhausting,2
质量,2
杠杠,1
punishes,2
cute,2
busywork,1
Dude,1
pest,1
气息,1
宏达,1
细细,1
推敲,1
五星,1
sacrificing,2
member,1
Died,3
prioritizes,1
intaking,1
cooldown,1
YET,2
tons,5
pushed,1
stuffs,1
Conclusion,1
suffer,2
bashing,2
供养,1
Loved,1
complaint,2
Ill,1
自由度,3
辛苦,1
长期,2
机械化,1
玩一,1
两局,1
essentially,1
perish,1
cheeky,1
WILL,4
inference,1
frustrate,1
ha,1
AWFUL,1
extensive,1
bountiful,1
juggling,4
plan,7
smart,2
ascend,2
decided,4
haunt,1
neighbours,1
太香,1
仓鼠,1
文明,1
般下,1
回合,2
her,3
Always,1
realising,1
Might,1
bouncing,1
90s,2
decision,1
dials,1
directionless,1
notch,2
appreciated,1
vaguely,2
largely,2
alleviated,1
visual,1
novel,2
met,2
mass,1
合成器,1
层层,1
递进,1
机翻,1
云里雾里,1
更玄,1
烂尾,1
二选,1
其一,1
paragraph,1
anymore,2
turned,1
我要,3
unforgiving,2
吓死,1
三次,2
滋生,1
面具,1
图标,1
害怕,1
头子,8
纵观,1
发展,2
趋势,1
越来越,1
注重,1
或多或少,2
离神作,1
一步之遥,1
激进,1
换来,1
初见,2
直面,1
风险,2
前行,1
两句话,1
战战兢兢,1
难以自拔,1
浩如烟海,1
遗物,2
发掘,1
掩埋,1
永生,1
耐人寻味,1
纷争,1
正是,4
引擎,1
赤杯,2
浪潮,2
粉碎,2
燧石,1
浮想联翩,1
成也萧何,1
败也萧何,1
使人,2
惊为天人,1
产生,3
重复劳动,1
感到疲倦,1
不解,1
AK,12
当年,1
不该,1
继承,2
一任,1
密转,1
难免,2
hated,1
annoyed,1
seemed,3
alley,2
sneak,1
realizing,2
恶性,3
新一轮,1
后面,8
八九个,1
牌会,1
图层,1
挨个,1
拖掉,1
与此同时,2
里会,1
冒出,1
看不到,2
牌面,1
总数,1
挠头,1
一半,2
gi,1
rum,1
imus,1
noc,1
te,1
et,1
con,1
sumi,1
snip,9
妈妈,2
比密教,1
verry,1
Drawn,1
alot,1
recomend,1
product,3
spirited,1
reflected,1
balance,4
sells,1
demands,1
pleasure,2
8.5,1
None,2
wounds,4
Somewhat,1
mixed,1
feelings,2
眼看,1
不知,1
蹦出来,1
cnm,1
性价比,1
很少,2
运行,2
安排,1
思考,2
生成,3
新卡,1
享受,2
996007,1
呕心沥血,1
废寝忘食,1
翻书,1
五个,2
无数个,1
复制,2
追杀,1
生不如死,1
玩得,1
头昏脑胀,1
玩个,2
还得查,1
什么游戏,1
出彩,2
出色,3
译文,1
鉴于,1
Stellaris,1
外包,1
高质量,1
不足为奇,1
译者,1
精心,2
雕琢,1
锦上添花,1
更具,1
色彩,2
增强,1
流行,1
常常,1
惊叹,1
巧思,1
最具,1
淡泊,1
美感,2
圣经,1
偏爱,1
本质,2
晋升,2
时而,4
剪子,1
小刀,2
为树,1
振翅,1
魂之生,1
scissors,1
wood,1
bones,2
flutter,1
moon,1
dappling,1
blood,5
有翼,1
人偶,2
白骨,1
屋上,1
阁楼,1
窗子,2
旁边,1
有个,1
盒子,2
有卷,1
绷带,2
有团,1
乱发,2
窗户,1
从未,1
微妙,1
混乱,2
回到,3
非常适合,1
可长可短,1
闪刃,1
教会,3
攒刃,1
一刀,1
警探,4
防剿,3
伦敦,1
兄弟会,1
日后,1
wether,1
eager,2
somewhere,2
saved,1
mistake,6
organize,1
impossible,5
spits,2
rearranging,1
tweaking,1
considerably,1
functions,2
define,1
placed,3
access,3
特性,1
季节,3
富家,1
公子,1
迟迟,1
出入,1
病痛,1
险些,1
没活,1
侍宴,1
来得及,1
动手,1
得病,1
养成,1
先猛,1
visit,2
vanilla,3
maxing,1
UPD,1
spelling,1
产品,1
适用,3
低血压,1
nutty,1
IDEA,1
unfold,2
bonkers,1
safe,1
consumed,2
summoning,2
unreal,1
mins,1
quitting,1
personal,2
strung,1
waves,1
subsided,1
ambiguity,1
Obviously,1
differences,2
flavors,1
creates,1
worried,1
fear,1
opportunity,2
不看,3
功略,1
扮演,2
进程,3
转化,1
有着,2
互异,1
评论,3
38h,1
engrosses,1
simulating,2
stumble,2
goal,7
occultist,1
descend,2
sin,1
suggestion,1
Learn,1
整个,5
Fascinating,2
compellingly,1
designers,1
sake,1
indication,1
brick,1
hopes,2
concussion,1
enlightenment,1
Stylistic,1
模M,1
汪汪,2
丝绒,1
草拟,1
FPS,1
快又准,1
塔罗,1
average,3
tuesday,1
evening,1
Eh,1
pass,3
whack,1
mole,1
Chuthlu,1
par,1
key,6
compared,1
Resources,1
pinball,1
Example,1
smush,1
erudition,3
smushing,2
decays,1
Glimmering,1
tags,1
foo,2
tag,3
Putting,1
throws,3
highlight,2
accepts,1
accept,2
stacked,2
allowed,3
decay,1
un,1
tapped,1
rates,1
remaining,1
detritus,1
alt,1
tab,2
太高,2
玩蒙,1
之外,1
HIGHER,1
RISE,1
MORE,2
IF,1
YOU,5
ANY,1
COSMIC,1
PLAY,2
THIS,2
GAME,4
ITS,1
GOOD,2
铸杯,1
小胜通,1
全玩,1
八九十,1
开心,2
病死,1
玉玉症,1
combine,2
remotely,1
prior,1
Much,1
assumed,1
primarily,1
fans,1
fallen,2
ONE,1
KIND,1
Early,1
水准,1
提示,3
隐晦,2
大神,3
工坊,2
诞生,1
构造,3
出门,1
指南,1
纯粹,2
开荒,1
获得,8
是否,2
模拟游戏,1
关键词,1
暗示,1
有密,1
一点一点,2
实验,3
原理,1
手会,1
做些,1
好多,1
中文翻译,1
贴切,1
原创,1
各项,1
编排,1
Cool,2
Praise,1
Forge,2
Days,2
二十个,2
弄懂,1
达成,1
yeeeeeESSSSSS,1
brimming,1
intelligence,2
wit,1
tooltip,2
message,1
suffocate,1
pace,3
dumb,1
assume,2
scholar,1
historian,1
seeker,1
Experiment,1
metaphor,1
brute,2
Artist,1
Edit,2
grip,1
tremendously,1
splitting,1
onramp,1
一玩,1
一整天,1
沉醉,1
痴迷,1
前路,1
looked,2
Lose,1
Start,1
courts,1
Manage,1
barely,5
cops,1
starvation,1
guessing,2
internet,3
当得,1
人民,1
服务,1
兜兜,1
转转,1
太绝,1
本职工作,1
前期工作,1
好开心,1
Alchemy,1
valid,1
wrapper,1
offset,1
Warning,1
stumbling,1
inherent,1
raising,1
ethos,1
glaring,1
amounts,2
platter,2
counts,1
expire,1
taken,3
succeed,1
SoL,1
Actions,1
resolve,2
staring,2
counters,1
counting,2
passes,1
tension,2
bring,1
novelty,2
wears,3
soon,7
Another,1
contained,1
thinks,1
shallowness,1
mater,1
yelling,1
void,2
cathartic,1
别买,1
Garbage,1
optimize,1
sdakajkdsajhdkahdjsaidhiadhvodvbiadhuhdovindvoivnodaividhocajdoa,1
Think,1
cookie,1
clicker,1
experienced,3
looser,1
freer,1
Rogue,1
lites,1
exclusionary,1
finishing,2
setups,1
destined,1
YouTube,1
lets,5
Trust,1
symbols,4
Unless,1
website,1
suit,3
eyes,4
一场,1
奢侈,1
宴会,1
基石,1
四分五裂,1
永远,2
居于,1
厅堂,1
熟成,1
至此,1
理当如此,1
全然,1
光明,1
熟络,1
有道,1
极限,1
登神,1
寿命,1
玩完,1
极具,1
念念不忘,1
不亏,2
语言学,1
博士,2
信达雅,1
起点,3
中文网,2
速速,2
本人,6
先说,2
指导,2
一阵发,1
这牌,1
方块,3
三种,1
卡是,1
厌倦,1
一支,1
纸牌,1
太牛,1
大批,1
神话传说,1
独树一帜,1
贴合,1
信息量,2
分散,1
拼凑出,1
全貌,1
快出,1
BOH,2
不出,2
这群,1
不管,1
性向,1
统统,1
连玩,1
checkpoints,1
structure,1
acquired,2
diverse,2
favourite,5
hits,2
interests,2
during,3
Media,1
draws,2
inspiration,1
cheaply,1
crowd,1
notably,1
Cults,1
Forbidden,1
Knowledge,1
Non,1
Euclidean,1
shapes,1
structures,1
Delving,1
Madness,1
Occult,1
Eldritch,1
Creatures,2
beings,2
Items,1
brief,1
scream,1
chills,1
shows,3
purple,1
lock,2
keys,2
imagine,2
wand,1
tears,1
apart,2
DND,1
host,1
dialogue,2
line,3
sentence,4
entice,1
skip,4
shoving,1
caring,1
weirdly,1
obstacle,2
steadily,1
restless,1
restlessness,2
breeds,1
bay,1
stressful,4
effed,1
Yum,1
yum,1
answers,1
不大行,1
能玩个,1
40hr,1
trouble,2
unsure,1
Sort,1
idler,1
hiding,2
About,1
sunk,1
DAYS,1
weeks,3
1.7,1
legitimately,1
mastered,1
flawlessly,1
First,7
danger,1
celebration,1
Discovery,1
peddles,1
rush,1
thankful,1
JUST,1
allowing,1
walking,1
casually,1
throwing,1
mystical,2
exist,3
lasting,1
usual,2
offered,1
好帮手,1
不久,1
失望,1
前提,1
cogs,1
turning,1
Doesn,2
resemble,1
grad,1
school,1
confuss,1
夜幕,1
落下,2
20h,1
白打,1
卸载,1
Glad,1
ground,1
不玩密教,1
reflects,1
accidentaly,1
summoned,1
winter,2
demon,2
hel,1
youtu,3
ncw2sNrRU,1
Spinning,2
unraveling,1
Been,1
lately,1
decade,2
adored,1
Skies,1
departure,1
Failbetter,1
markedly,1
Against,1
Worldbuilding,1
provocative,1
grasp,2
detailed,1
spans,1
additions,1
browser,1
length,1
medium,1
compares,1
infamous,1
quest,1
Seeking,1
Mr,1
Eaten,1
Name,1
whereas,1
interacted,1
wonderfully,1
cosmology,1
snippets,3
recurring,1
keywords,1
Greek,2
Latin,1
singular,1
mention,3
intentional,1
Three,1
Valved,1
Door,4
15th,1
century,1
French,1
Drama,1
imminently,1
digestible,1
strictly,1
laugh,1
cry,1
paranormal,1
researcher,1
fancy,1
variety,2
unbearable,1
micromanage,2
unnecessarily,1
sink,3
cycles,1
function,2
minimal,1
Progression,1
capped,1
ridiculously,1
repeatedly,1
gaining,1
drugs,1
resting,1
club,2
reviewing,1
happy,1
memories,1
smash,1
rites,1
proc,1
damnable,1
amalgamation,1
covering,1
Smash,1
keyboard,1
nodes,2
visible,1
permadeath,2
EACH,1
weren,1
gamebreaking,1
speaking,1
establishment,1
principles,1
wasted,2
messed,1
bypass,1
locked,2
Ridiculous,1
delved,1
mythical,1
suited,1
oh,4
Useful,1
treat,1
Later,1
Nitpicky,1
Permadeath,1
justify,1
3h,1
Fine,1
worker,2
priest,1
police,2
placement,3
maintain,2
reviewer,1
GDC,1
meta,1
situation,2
representation,1
ive,2
冲国能,1
黄油,1
budded,1
skull,1
bloomed,1
breaking,1
including,2
Physique,1
vanishing,1
请埃尔,1
里奇,4
结婚,2
安全感,1
断断续续,1
差刃,1
大佬,2
专门,1
超多,1
按照,1
顺序,3
独立,2
有剧,1
没钱,1
蠢事,1
不敢,1
鸦片,1
建教,1
五六,1
贿赂,1
作用,3
保存,2
六级,1
没事,3
单纯,2
睡觉,1
等等等等,1
某次,1
勉强,1
规律,1
燃起,1
埃尔,3
狗狗,1
可爱,2
剔牙,1
可靠,1
他杀,1
穿防剿,1
局后,1
环节,1
纠结,1
好不容易,2
沉没,1
数次,1
降临,2
真情实感,1
四个,1
移情别恋,1
老婆,4
各大,1
有用,1
多点,1
心教,1
留给,3
教士,2
冬教,1
约会,1
缺钱,1
不仅仅,1
金主,4
那里,1
拿到,2
酬劳,1
一大笔钱,1
满足,1
黑寡妇,1
心理,1
身为,2
信息,1
相有,1
认知,1
无私,1
正统,1
牺牲,2
千万,1
人得福,1
很穷,1
且利,1
洒洒,1
美食家,1
寻觅,1
食材,1
优质,1
料理,1
温柔,1
好脾气,1
纸片,1
品尝,1
美食,1
随时,1
聊天,1
一股,1
清流,1
重要,5
参数,1
整条,1
舒缓,1
温馨,1
毋庸置疑,2
良心,2
推广,1
先别,1
谜题,1
更新,7
dozens,4
names,2
mouse,1
connect,1
motions,2
家财万贯,2
加班,4
极其丰富,1
略微,1
佳作,1
仅仅,1
灵感,1
extra,3
cheat,1
5000000012,1
Conflagration,1
Incursus,1
thrice,2
Feast,1
passed,1
gate,1
Crossroads,1
Nowhere,1
residence,1
joined,1
fray,1
Corrivalry,1
St,1
Agnes,1
insight,1
hardly,1
attentive,1
TikTok,1
两天,2
不来,2
赌气,1
加速器,1
几天,1
af,1
elapse,1
loose,1
fence,2
Expensive,1
Unstable,2
崩溃,2
Far,1
ayyyyy,1
ya,1
asleep,1
count,1
Developing,1
Hell,1
maw,1
fuckin,1
business,1
Work,2
expiditions,1
becoming,1
creatures,1
solidly,1
downloaded,1
uninstalled,3
invested,1
Wack,1
focused,3
vs,1
freedom,1
还累,1
成果,2
清零,1
魂系,1
篝火,1
删档,1
大爷,1
project,3
concluded,1
odds,2
haunting,1
eloquent,1
Seas,1
conceive,1
execute,1
genius,3
trasure,1
trove,1
strikes,1
unlikely,1
grips,1
nights,1
birds,1
singing,1
Kudos,1
Lottie,1
最好,1
老董,1
稳定,1
消邪,1
不动,1
资本家,1
可怕,1
Endless,1
Either,1
1h,1
40m,1
mark,1
stock,2
Who,3
Sleeps,1
Watches,1
挫败,2
从头开始,3
很差,2
堆叠,1
智障,1
买空,1
翻来覆去,1
度太高,1
思索,1
三点,1
克味,1
浓郁,1
一口气,1
中道,1
冷静,2
竟然,1
写手,1
虚假,1
踏实,1
画画,7
鉴赏,1
体贴,1
下属,1
专一,1
德智体美,1
真实,3
敛财,1
寺庙,1
镀金,1
大佛,1
施主,1
开光,1
搞群,1
运动,1
政客,1
PY,1
交易,1
点名,1
安倍晋三,1
HUGE,2
disclaimer,1
thrives,1
fill,1
哪怕,2
加个,1
阶段性,1
发育,1
想开,1
目都,2
即将,1
沉重感,1
cocky,1
bastards,1
playstyle,1
Thankfully,1
groove,1
Instead,1
abandoning,1
account,1
scratched,1
surface,2
splashing,1
magicarp,1
Veri,1
gut,1
fifteen,2
buddy,2
starving,1
wow,1
qualities,1
reminds,2
exploratory,1
Anitchamber,1
contains,1
trait,1
morning,1
errands,1
....,10
shocked,1
approached,1
vacuum,1
notes,4
wrestle,1
submission,1
Organization,1
claim,2
SME,1
subject,1
push,2
Ezeem,1
boy,1
本土化,2
近乎,1
Till,1
漏看,2
条件,1
没看,1
23h,1
睡个,1
好觉,1
三遍,1
赶时间,1
多线,1
大忌,1
临近,1
翻车,2
patient,2
vividly,1
imagined,2
worlds,1
encountered,3
rarely,5
rivaled,1
emotion,1
conveyed,1
UPDATE,1
Day,1
47,1
thrown,3
sewer,1
flashlight,1
peer,1
keyholes,1
locks,1
wife,2
Mother,2
homes,1
ants,1
tattoo,1
Stigmata,1
feet,1
Christ,1
Father,1
Heaven,1
attract,1
shake,1
prison,2
extraordinary,1
rendition,1
helping,2
choice,6
时隔,1
很久来,1
突出,1
完整,2
引人入胜,1
一张,9
凑数,1
无出其右,1
仔细阅读,1
保护期,1
添加,1
咨询,1
卡关,1
花钱买,1
明确,1
线索,1
有限,2
必须,2
地点,5
对密教,1
感冒,1
热衷,1
反感,2
哈哈哈,1
itches,1
conveying,1
unsatisfying,2
misleadingly,1
named,1
sorts,1
human,4
sacrifice,2
questionable,1
sexual,1
proclivities,1
screenshots,2
sounded,3
positive,2
unsatisfied,1
fiddling,1
comprehend,2
appearing,2
disappearing,1
kicks,1
timing,2
whenever,1
frustratingly,1
annoyingly,1
Does,2
red,2
orange,1
Weird,1
maddeningly,1
jam,2
memorising,1
太杀,1
