word,count
救救,1
三张,1
用点,1
消成,1
确定,1
这不比,1
力量,5
一心,1
寡王,1
低阶,1
高阶,1
门徒,1
劳资,1
愿望,1
最近,5
磕点,1
某人,1
永动机,1
首先,2
日落,1
放不放,1
用镜,1
来个,1
退化,1
以外,2
实现,1
自由,1
sadly,2
merely,1
Youtuber,1
grindfests,1
说来,1
人麻,1
delightful,1
blend,1
roleplay,1
noir,1
survivors,1
benefits,2
starters,1
Fall,1
face,3
Take,1
2021,1
一,1
半小r,1
途中,1
特e,1
所以然,1
M合,2
,1
方向,1
甚N,1
M度,1
推M,1
感X,1
中,1
SC性,1
毫o教W,1
^程,1
更加,2
混y,1
[蛐,1
或S,1
⑹,1
o,1
o心,1
reconstructed,1
二是,1
弄个,1
严丝合缝,1
栏位,1
摆起来,1
好乱,1
whim,1
fired,1
attained,1
manages,1
oddly,1
persistence,1
allowance,1
failures,1
menace,1
soldier,1
gentle,1
reader,1
Pausing,1
Quickly,1
c,1
^佳,1
o予,1
t,2
]t,1
情r,1
⒖s,1
小版,1
@奇,1
所a生,1
Y果,1
感到,1
J,1
子,2
桌[,3
@,2
~有,1
粹,1
D成,1
第九,1
g,1
Q,1
缺c,1
烈,2
B教W,1
有o,1
@,1
裢,2
重大,1
卡牌,1
d趣,1
,1
[玩,1
困惑,1
感及,1
挫「,1
引,1
目,1
M行,1
看不出,1
uu,1
M入,1
r,1
因,1
W退,2
B牌,1
f明,1
再度,1
教W及,1
UX,1
化,1
接受度,1
更V,1
nmlgb,2
老子,4
刷到,1
看见,1
给爷,1
八大,1
nm,1
干碎,1
密传全,1
心肌梗塞,1
脑子里,1
再也不会,1
listening,1
podcasts,1
点个,1
赞咯,1
真挺少,1
加看,1
我整,1
程序,2
停止,2
开骄盛,1
夺目,3
囚犯,2
ma,1
今晚,1
难逃,1
一劫,1
entertaining,2
半夜,1
备份,3
太大,2
十多个,1
功亏一篑,1
牧师,1
其余,3
共度,3
非得,1
过手,1
移植,1
菜单,1
浏览,1
文件,3
json,1
保存起来,1
以备,1
不时之需,1
用户名,1
AppData,1
LocalLow,1
Weather,4
Factory,4
加入,2
hopelessly,1
Tries,1
kidding,1
Tutorial,1
code,1
grindier,1
Ascensions,1
dev,3
responsiveness,1
mud,1
deaths,1
audacity,1
bothered,3
crashes,4
NOT,2
Loot,1
loot,2
FYI,1
Brilliant,1
contents,1
stimulating,1
excessively,1
began,3
successive,1
resented,1
glimmers,1
simulates,1
causes,1
share,1
anxiety,1
routine,1
kudos,1
50,3
timesucks,1
wishing,2
neutral,1
revisit,2
Today,1
combined,2
insights,1
enigma,2
loving,1
endured,1
doings,1
borrow,1
overspend,1
budget,1
loathing,1
misery,1
Easily,1
Card,1
Played,5
Life,2
Addictive,1
Careful,1
Bx2Ewq0yaYE,1
Narrative,1
SPADES,1
nor,3
advanced,1
labor,1
nomination,1
grant,1
eYeS,1
teaching,1
excessive,1
trail,1
梦境,2
充足,2
开悟,1
Thumbs,1
doesnt,1
unapproachable,2
seemingly,1
arbitrary,1
improving,1
vitality,1
disposal,1
booted,1
Despite,1
attracted,1
pdf,1
grinds,1
plug,1
tactics,1
aim,1
buttons,1
slowed,1
prompt,1
surviving,3
sucked,2
minecraft,1
external,1
videos,1
aiming,1
overwhelm,1
causal,1
crashed,3
ish,2
Unity,1
froze,1
bottomed,1
conclusion,1
lazy,1
alienated,1
reveal,1
lend,1
visibly,1
realise,2
food,1
distractions,1
annoyances,1
blocking,1
ludonarrative,1
assonance,1
puzzler,1
sparks,2
n三小,1
能克服,1
指边,1
边查,2
令人惊叹,1
充斥,1
感谢,3
组为,1
无怪乎,1
受其,1
启发,1
必入,1
难玩,1
看来,1
好几遍,1
对照,2
三十多个,1
落泪,1
安利,3
intrigued,2
treadmill,1
consists,1
Crafting,1
simplistic,1
passively,1
randomly,1
checks,1
padding,2
side,4
蜕变,1
mashup,1
revolving,1
correct,3
Stacklands,8
quicker,1
painful,1
energy,1
ticking,1
spiral,1
pop,2
rolling,2
dice,2
abruptly,1
dooming,1
meander,1
9th,1
applicable,1
roll,1
undo,1
Ugh,1
mechanisms,1
无语,1
17,1
层次感,1
不太会,1
玩腻,1
乱飞,1
slows,2
agonizing,2
crawl,2
Get,2
discount,1
layout,1
Terrible,2
Annoying,1
unrealized,1
degenerates,1
route,2
farm,2
Evening,1
Isles,1
16,1
Chronicles,1
Chronicle,1
33%,1
dropping,2
48,1
per,3
240,1
chronicles,1
Absurd,1
Secondly,1
Colonel,1
Eye,1
invoke,1
lantern,2
yellow,1
mana,2
vein,1
MTG,1
deductions,1
irrelevant,1
fluff,1
identical,1
They,4
personality,1
desires,1
weaknesses,1
Recruiting,1
shiny,1
legit,1
slave,1
persuade,2
seduce,1
brainwash,1
compliance,1
showing,1
load,2
Support,1
receiving,1
unplayable,4
cautiously,1
seeming,1
completes,1
automatically,2
mythology,1
reveals,2
playthough,1
crushingly,1
history,3
AAA,1
bow,1
traits,1
supplies,1
entertained,1
x%,1
具名,1
伊泽姆,1
挑逗,1
能带,1
心满意足,1
玩儿,2
细节,1
雾草,1
稀烂,1
得闲,1
稍弱,1
OLD,1
crashing,3
summon,3
latin,1
代码运行,1
别碰,1
淹没,1
版本,11
鬼才,1
nmd,1
重做,1
无关紧要,1
着实,4
少见,1
飞鸟,2
再也不能,1
拖拽,2
保命,1
改了,1
框架,1
频出,1
重叠,2
卡死,3
框卡牌,1
萌新入,1
口味,2
乱七八糟,1
头疼,1
受害者,1
啥时候,3
改回来,1
commented,1
flavorful,1
intent,1
designer,1
Doing,1
yearn,1
weekend,1
bonus,2
consecutive,1
numbing,1
Meh,1
Rules,1
Lasagna,1
devolve,1
demo,2
revenge,1
Wish,1
Inscryption,2
JeGey,1
Uog1k,1
全神贯注,1
效果,1
频繁,1
不佳,2
UP,1
能否,2
接受,2
基本操作,1
awarding,1
creativity,1
annoy,1
evolving,1
storyline,1
differently,1
新鲜,1
Little,1
Underhand,1
PlayStore,1
minuscole,1
focussed,1
scope,2
eldrich,1
beasts,1
lesser,1
scoped,1
newcomers,1
Is,6
.....,2
caviat,1
disincoutages,1
Consulting,1
array,1
leinght,1
playtroughs,1
enormous,1
arrangement,1
mindgames,1
ethereal,1
concepts,2
discourage,1
credited,1
Makes,1
punch,1
slotting,3
umpteenth,1
titillating,1
嘿嘿嘿,1
awhile,2
Back,1
deals,1
defying,1
skirmishes,1
alleys,1
walkthroughs,1
nondescript,1
activate,1
upwards,1
sterilizes,1
obscene,1
Loop,1
Hero,1
Ring,1
Pain,1
Hand,1
Fate,1
之声,1
功能,1
再次,1
放上去,1
三块,1
到处,1
叠加,1
一脸茫然,1
是我太,1
warks,1
suffers,1
feeds,1
tantalising,1
paired,1
undoubtedly,1
melting,1
长文,1
警告,1
讨论,1
ARG,1
持续,3
weatherfactory,1
biz,1
入口,1
这篇,1
聊点,1
主打,1
资源管理,3
自身,2
隐瞒,1
牌桌,1
以卡牌,1
摆弄,1
定夺,1
每张,1
面值,3
所属,1
称为,2
性状,1
如下,1
要求,1
凑足,1
共计,1
36,1
对应性,1
Set,1
Collection,1
构筑,3
Tableau,2
Building,3
出牌,1
得牌,1
动词,2
放入,4
复数,1
外有,1
倒计时,2
正方,1
token,1
取代,1
此外,1
特点,1
严谨,2
仿佛,1
地步,1
严格,1
激活,1
搞错,1
清客,1
我花,1
半小时,1
搞清楚,1
艰难,1
官僚,6
中桌,1
群体,1
bookkeeping,3
根本原因,1
不易,1
携带,1
电子游戏,5
交给,2
反其道而行之,1
管理,8
一万张,4
深入,2
人和事,1
boardgamegeek,4
boardgame,3
128780,1
pax,1
porfiriana,1
Pax,1
Porfiriana,1
桌上,1
多牌,1
设计师,2
尽量避免,1
一类,2
thematic,1
某种,1
通常,1
集权,1
Papers,1
Beholder,1
头领,2
当官,1
桌游化,1
抵达,2
官僚化,1
活动,1
担任,3
一名,1
管理者,2
事务,1
著名,1
boardgamedesigner,1
martin,1
wallace,1
Martin,2
Wallace,8
同步,1
所谓,1
牌组,1
兵棋,1
Deck,1
Wargames,1
三部曲,3
79828,1
acres,1
snow,1
Acres,1
Snow,1
三代,1
军队,3
运输,1
某项,1
发兵,1
握有,1
AB,1
之间,6
交通,1
进军,1
相当于,1
官员,1
行政,1
文档,1
下令,1
抽取,1
越多越,1
看出,1
141517,1
study,3
emerald,1
Study,3
Emerald,2
相似,2
改编自,1
尼尔,1
盖曼,1
绿字,1
用密教,1
不成问题,1
通用,1
效仿,1
英雄所见略同,1
抓住,1
一面,1
转为,1
相符,1
证明,2
电子化,1
可行性,1
受欢迎,1
明日,2
方舟,2
至今,1
不再,3
相机,1
移动,1
极高,1
关注度,1
是因为,1
表现,1
合适,1
派出,2
地牢,1
摸金,1
掏宝,1
罗德岛,1
干员,1
打手,1
治安,1
评估,1
关注,2
表达,2
很早以前,1
2016,1
一篇,1
开发者,2
日志,1
中说,1
出身,1
源自,1
讳言,1
电子卡,1
混合,1
TRPG,2
出版,1
一套,1
诸多,2
驱动,1
政治,1
战略,1
发售,1
app,1
1948280,1
应用,1
案例,2
接近,1
老祖宗,1
Dominion,1
买卡包,1
短时间,1
仿制品,1
山寨,1
意识,1
Whole,1
10h,1
25h,1
fulfillment,1
bounce,1
cluttery,1
fragmented,1
criticisms,1
成仙,1
有没有,2
小马,1
不知不觉,1
这么久,2
妈呀,1
MOD,1
要死,1
能放,1
仁慈,2
悔恨,1
之源,1
舞者,5
全程,1
第一个,2
无限,1
秘氛,2
蛾性,1
实惨,1
下午,2
跳舞,1
四五种,1
牛鬼蛇神,1
玩弄,1
勤勉,2
完人,1
飞个,1
唯唯诺诺,1
包养,1
舞娘,1
bian,1
想来,1
感慨万千,1
感叹,1
mash,1
accepting,1
冰冷,3
洛式,1
神话,14
一大,1
特征,2
便是,1
以人,1
塑神,1
希腊,1
子夺,1
父权,1
北欧,1
兄弟,2
相争,1
日本,1
兄妹,1
相恋,1
华夏,1
尊下卑,1
由人,1
赋予,2
种种,2
具备,1
洛老,3
脱出,1
局限,1
描绘,3
残酷,1
宇宙,3
神o,5
看做,1
法则,2
狭隘,1
定义,1
相结合,2
怎样,1
由此,1
开创,1
相较,2
于克,1
诸位,1
古神,1
行为,2
已有,1
可寻,1
这方面,1
统一,1
学徒,1
典籍,2
记载,1
只言片语,1
司辰们,1
残片,1
残暴,1
狂野,1
禁断,1
动机,1
解释,1
远非,1
之物,1
栩栩如生,1
权力,1
爱情,2
争斗,1
此地,1
爱人,2
阉割,1
敬神,1
剥皮,1
以成,1
洞开,1
此处,1
容不得,1
人间烟火,1
熬夜,1
研读,1
夜行,2
公众,1
场合,1
语及,1
探险队,1
掏钱,1
否则,2
送进去,1
多线程,1
难怪,1
浓情蜜意,1
伴侣,1
吾辈,1
楷模,1
此番,1
挣扎,1
生于,1
1920,1
年代,1
雄心勃勃,1
医生,1
富家子弟,1
机缘巧合,1
获悉,1
诱惑,3
决心,1
脱离,1
凡庸,1
束缚,1
常见于,1
俗套,1
功底,1
渲染,1
世俗,2
高位,1
职员,1
经理,1
求婚,1
销声匿迹,1
不论,1
难易,1
编写,1
言语,1
毫不,1
吝啬,1
之词,1
取得,1
给出,1
不屑于,1
俗世,1
功业,2
天平,1
一端,1
一颗,1
心脏,2
另一端,1
羽毛,2
昭示,1
前夕,1
余生,2
答案,1
恭喜,1
收获,1
多段,1
经历,1
炽烈,1
忠贞,1
始终不变,1
共同,1
术后,1
洗尽铅华,1
辅以,1
步步,1
攀升,1
职工,1
寻宝,1
合并,1
不禁,1
惊呼,1
奖励,1
如影随形,1
紧追不舍,1
搜集,1
每声,1
钟响,1
连带,1
伴随,1
异质,1
撩拨,1
心弦,1
精心设计,1
阻碍,1
遍布,1
艰辛,3
点睛之笔,1
meniscate,1
madrugad,1
统称,2
信达雅地,1
词汇,2
组是,1
弧月,1
瞳中,1
之扉,1
夜不能寐,1
侧耳,1
倾听,1
微风,1
穿梭,1
枝桠,1
窃窃私语,1
房屋,1
沉溺于,1
大声,1
呼号,1
混沌,1
所经,1
注视,1
火焰,1
所视,1
何物,1
此物,1
它会,1
说出,1
转变,1
神性,1
烧焦,1
皮肤,1
剥落,1
例子,1
语句,2
不用,2
如梦似,1
奇异,1
每当,1
总归,1
舒服,1
例如,1
卡会,1
被吸入,1
为止,1
噪音,1
懊恼,1
新鲜感,1
干脆,1
手快,1
收取,1
烦躁,1
骤然,1
一长,1
结语,1
无穷的,1
媒介,1
最为,1
激发,1
载体,1
得以,3
配合,1
天衣无缝,1
每句话,1
遐想,1
迷思,1
放任,1
遨游,1
纷乱,1
迷幻,1
可感,1
异世,1
潜藏在,1
表皮,1
飞蛾扑火,1
那光,1
满溢,1
而出,1
狂乱,1
后记,1
废话,1
接触,1
过克,1
经验,1
得出,1
几位,1
老友,1
收效甚微,1
底色,1
原作,1
形容词,1
望而却步,1
出名,1
几部,1
墙中,1
之鼠,1
印斯茅斯,1
阴霾,1
山脉,1
敦威治,1
恐怖事件,1
主线,2
诸如,1
星之彩,1
暗夜,1
呢喃,1
很难说,2
故事性,1
描写,1
艰深晦涩,1
这部,2
试试看,1
一并,1
灵魂,2
摆渡人,1
休闲,1
种田,1
对比,1
轻松愉快,1
亲民,1
没报,1
期望,1
惊讶,1
账号,1
一连,1
一个多,1
星期,1
协力,1
123.7,1
热情,1
欣喜,1
刻板,1
小众,1
爱好,1
反思,1
与众不同,1
原教旨,1
创作,1
契机,1
由此而来,1
一向,1
原教旨主义,1
的确,1
贡献,1
开拓性,1
后人,1
错误,2
视为,1
幼稚,1
旧日,1
支配者,1
阵营,1
相生相克,1
亚文化,1
大众,1
视野,1
剔除,1
放大,1
21,2
世纪,1
恢弘,1
之主,1
正是如此,1
爱看,1
名声,1
耳闻,1
kidnaping,1
bugged,1
很久没,1
复健,1
破防,2
第一局,2
肆虐,1
无视,1
场上,1
牌不吸,1
第二局,1
痛定思痛,1
好好,1
赶上,1
父子,2
不让,1
我当,1
救命,1
Really,3
engine,1
buckles,1
自从,1
有人,1
我十刃,1
我开,1
四大名捕,1
嘻嘻,1
间接性,1
白屏,1
闪退,3
See,1
weakness,1
strategies,1
Alternatively,1
pretend,1
forum,1
talked,1
corkboard,1
string,1
thumbtacks,1
Realise,1
screwed,1
royally,1
stepping,2
stone,1
greatness,1
chicken,1
settle,1
desk,2
boss,1
Finicky,1
flavourtext,1
repetitively,1
Recommend,1
Interesting,1
dump,1
lie,3
appear,2
Did,1
understood,1
grin,1
pleased,1
areas,1
chasm,1
slammed,1
grabbing,1
beginner,1
smooth,1
sessions,3
recorded,1
earned,2
Provokes,1
iPad,1
Guessing,1
Frustrating,1
automate,1
minions,2
utter,1
overhaul,1
BEST,1
LMAOOOOOOOOOOOOOOOOOOOOOOOOO,1
BUY,1
IT,1
RIGHT,1
NOW,1
111,1
Tough,2
Steep,1
Relies,1
reasoning,1
Solid,1
Core,1
Ultrawide,1
Screen,1
support,2
1t,1
wEfv536w,1
shed,5
退还,1
当前,1
sleep,1
schedule,1
confirm,1
variants,1
pirated,1
sick,2
transports,1
stirring,1
ominous,1
frantic,1
shocking,1
urgent,1
pacing,2
invites,1
suggested,1
resourceful,1
poignant,1
rainy,1
lamp,1
lit,1
city,1
suspicious,1
glance,1
grasping,1
dimly,2
recalled,1
significance,1
slipping,1
fingers,1
searched,1
media,1
referenced,1
Leverages,1
courageous,1
shine,1
ehm,1
sparingly,1
lovcraftian,1
strongest,1
Wait,1
till,1
unpleasant,2
25,1
limitations,1
apparent,1
gone,3
select,1
laying,2
shitloads,1
ideal,1
adventure,1
reservations,1
CASE,2
FOR,1
Novel,1
sinister,1
uncanny,1
Aesthetic,1
complement,1
skillfully,1
AGAINST,1
inconvenient,1
incrementers,1
manual,1
simultaneously,2
varying,1
exceedingly,1
endeavor,1
Simultaneously,1
mental,3
public,1
suspicion,1
excursions,1
practically,1
Upon,1
winds,1
comical,1
abuse,1
We,3
fifth,1
unleash,1
potentially,1
sending,1
permanently,1
injured,1
receive,2
six,1
franchise,1
MVP,1
nameless,1
Experienced,1
Swindler,1
Spider,1
he,2
helped,1
Thanks,1
swindling,1
endeavors,1
肝痛,1
全款,1
altering,1
gasped,1
live,1
Memories,1
unspoken,1
forgotten,2
name,1
standing,2
blade,1
desolate,1
trace,2
cold,1
wind,1
spite,1
stand,1
nods,1
dragon,1
mountains,1
Losing,1
identity,1
Wondering,1
climb,2
mountain,1
downward,1
height,1
expiration,1
rounded,1
dislike,1
roads,1
impassable,1
road,1
block,1
Advise,1
Mod,1
改成,1
大脑,1
升天,1
tarot,1
buggy,3
hectic,1
stars,1
sculpture,1
lessons,1
speaks,2
relentlessly,1
flawless,1
staying,1
paintings,1
dabbling,1
Im,1
executed,1
crime,1
关键时刻,1
万事俱备,1
特蕾莎,2
飞速,1
卡才,1
请问,1
怎么办,1
高歌一曲,1
只不过,1
从头再来,1
数据,1
导入,1
假装,1
今天,2
没玩过,1
保鲜,3
定,1
分,1
必定,1
crash,1
delve,2
invisible,1
arts,1
endeavour,1
profitable,1
roaring,1
opium,1
ethical,1
libraries,1
beneficial,1
venomous,1
serpent,1
useless,1
morgue,1
hire,1
ahem,1
borrowed,1
seventy,1
seven,1
sod,1
Regardless,1
welcome,1
glory,2
worms,1
Platonic,1
ideals,1
attitude,2
raving,1
lunatic,1
serving,1
crimes,1
deader,1
bearings,1
suffering,3
bust,1
ancient,1
firestorm,1
incinerate,1
reluctant,1
peace,1
transform,1
patterns,1
kaleidoscope,1
letters,1
tantras,1
deuced,1
daybreak,1
wan,1
sunset,1
bleeds,1
evenings,1
Vienna,1
deicide,1
pilgrimage,1
spurned,1
buried,1
Janus,1
aligned,1
devouring,1
lusts,1
Red,1
Grail,1
followed,1
mine,1
pestered,1
vain,1
Rise,1
higher,1
imaginary,1
delight,1
Into,1
fly,2
timely,1
Fortunately,2
images,1
mixing,1
matching,1
mildly,1
downside,1
therefore,1
reverts,1
Low,1
recommendation,2
mere,2
curiousity,1
term,1
replaced,2
annoyance,1
irritation,1
deranged,1
struggles,1
crippling,1
dwindling,1
hunger,1
deteriorating,1
busy,1
stabilizing,1
glorified,1
Mahjong,1
automated,1
55,1
用来,1
平静下来,1
雅思,1
洛夫,1
克拉夫特,1
绝非,1
允许,1
来源,1
恩怨,1
情仇,1
击败,1
如履薄冰,1
抓取,1
拼合,1
版图,1
亮点,1
此类,2
极大,2
除此之外,1
Fallon,1
没得说的,1
适应,1
人话,1
那买,1
排行,1
Ghoul,1
Dancer,1
Priest,1
将近,1
十个,1
没刀,1
那个,2
老头,1
异神,1
我查,1
骗子,1
铜丝,1
卡退,1
Strangely,1
发个,2
一吨,1
奖章,2
Imagine,1
cleaning,1
grandparents,1
garage,1
dust,1
peek,1
inside,1
ouiji,1
chemistry,1
English,1
sparse,1
somethings,1
lingering,1
alchemical,2
responding,1
Suddenly,1
week,2
sorcery,1
transformative,1
TRAIN,1
disguised,1
inherently,1
deciphering,1
artifact,1
unlocks,1
concert,1
Took,1
fractal,1
localization,1
btw,1
mechanism,2
delicious,1
feast,1
home,2
glitchy,1
linux,1
Windows,1
Literally,1
dumped,1
300,1
400,1
accounts,1
tactile,1
ambient,1
relaxing,1
frames,2
nicely,1
noise,1
flourish,1
sole,2
unorganize,1
rebooting,1
lump,1
resulting,2
noticed,1
complaints,1
patched,1
claiming,1
necessarily,1
ensues,1
juuust,1
elaborately,1
permutation,1
Major,1
knock,1
dos,1
oriented,1
manager,2
stellar,1
audio,1
parse,1
experimental,1
favor,2
beauty,1
告知,1
哪个,1
集训,1
记录,1
灯飞,2
写日记,1
20220705,1
11.6,1
衍生,1
杀得,1
血流成河,1
教皇,2
克利夫,1
创口,1
平稳,1
病魔缠身,1
内维尔,1
模样,1
深深,1
击溃,1
自尊,1
曾经,1
检定,1
孤身,1
0709,1
6h,1
档起,1
晦气,1
王子,1
弱智,1
师牌,1
一路上,1
四面楚歌,1
痛哭流涕,1
五团,1
乱码,1
听闻,1
小心,2
导师,1
卡删,1
1127,1
常规,2
1209,1
只用,1
完好,1
1210,1
打了个,1
我草,1
230102,1
认认真真,1
地读,1
真好,2
鬼线,1
边玩,1
三条,1
farther,2
feint,1
TON,1
favs,1
TERRIBLE,1
masterpieces,1
CS,1
prohibitive,1
tries,1
foiling,1
hunters,2
whittled,1
Replenishing,1
Talk,2
heal,1
foil,1
stymied,1
congested,1
walkthru,1
zone,1
鼠标,1
手疼,1
CCG,1
Ive,1
hallmark,1
benchmark,1
marmite,1
medic,1
profession,1
pyretic,1
arranged,1
Sulo,1
sympathetic,1
amongst,1
dancers,1
lissom,1
romancers,1
departed,1
ecdysis,1
ascended,1
Victor,2
sister,1
Miah,1
planned,1
Mister,1
ivory,1
itched,1
silken,1
thin,1
sensation,1
destination,1
seasons,2
question,1
Rose,1
threw,1
burgeoning,1
risen,1
mouth,1
closed,1
slumber,1
fell,1
knees,1
imago,1
hind,1
draugr,1
beside,1
Unseen,1
yearning,1
reputation,2
promise,1
clearly,1
refined,1
janky,1
reliance,1
XCOM,1
enthusiast,1
mechanically,1
rough,1
Apocalypse,1
Yearning,1
9.3,1
rnm,1
退钱,1
停下来,1
忘记,1
打到,1
算了,1
usability,1
Organize,1
atrocious,1
group,1
raw,2
quantity,1
organization,2
separation,1
fading,1
kinds,1
status,1
ailments,1
battle,1
importantly,1
forwarded,1
slower,2
passable,1
optimization,1
scattered,1
Update,1
Towards,1
framerate,1
rate,1
abysmal,1
causing,1
RNGesus,1
250,1
Currently,1
forced,1
developers,3
development,1
yo,1
99%,1
admirable,1
tolerances,1
underlying,1
iron,1
perceives,1
classic,2
branch,1
foul,1
response,1
backlash,1
awful,2
complains,1
ban,1
breach,1
angry,1
purchased,1
ind,1
vanity,1
severely,1
tarnished,1
views,1
products,1
continues,1
rating,1
Frequent,1
rework,1
massively,1
beta,1
mainline,1
resolves,1
stagnates,1
format,1
sustain,1
married,1
Fell,1
Spooky,1
quiet,1
unnerving,1
intelligent,1
Many,1
Elder,1
Scrolls,1
clashing,1
perspectives,1
facets,1
Skyrim,1
prerequisite,1
incorrect,1
dose,1
obfuscation,1
lathered,1
dramatically,1
passages,1
shockingly,1
straightforward,1
attaining,1
desire,1
Stag,1
authors,1
solutions,1
Other,1
occultists,1
Proper,1
Nouns,1
symbolism,1
recognise,1
bizarre,1
uninitiated,1
fitting,1
brilliantly,1
homage,1
copy,1
lady,1
videogame,2
sacrifices,1
brutally,1
instances,1
slew,1
flip,2
bonking,1
consultation,1
memorizing,1
ugh,1
grid,1
snapping,1
horrid,2
controls,1
variation,1
ugly,1
completionists,1
lasts,1
eternity,1
pet,1
peeve,1
acceptable,1
stall,1
halt,1
merge,1
obtain,1
oriflamme,2
morland,1
shop,1
STUMM,1
profit,1
critique,1
completionist,1
左拥右抱,1
一呼百应,1
帝国,1
矜业业,1
心惊胆战,1
YES,1
Wow,1
yea,1
earn,1
NOTHING,1
HAPPENS,1
coinies,1
strand,1
demoted,1
investigate,1
videogames,1
sickness,1
18,1
puke,1
badly,1
optimised,1
presence,1
lingers,1
absurd,1
glitch,1
OCD,1
returned,1
hide,1
bottom,1
pulled,1
CRASH,1
FAIL,1
replacing,1
glitches,1
Everytime,1
autosaves,1
popup,1
appears,1
freezes,1
occur,1
CONSTANTLY,1
ALL,1
TIME,1
device,1
cheaper,1
加剧,1
巅峰,1
joining,1
查找,1
炼成,1
seriously,1
properly,1
Gonna,1
sized,1
fix,1
exception,1
factors,1
dedication,1
husband,1
Save,1
quit,1
fallow,1
docks,1
blocks,1
clutters,1
size,1
slider,1
Besides,1
gripes,1
supported,1
absorbing,1
猜谜语,1
依赖,1
左转,1
看书,1
investing,1
4h,1
打通关,1
流水线,1
镜门,1
召镜,1
干锅,1
大摇大摆,1
突入,1
法外,1
狂徒,1
调调,1
知名度,1
上入,1
电脑,1
Sadly,1
everybody,1
ceiling,1
tactic,1
fanatic,1
FREE,1
microtransaction,1
norm,1
exclusive,1
today,1
predatory,1
cash,1
grabs,1
kickstarter,1
scams,1
circle,1
平板,1
重来,1
对齐,2
怪怪的,1
手残,1
大爱,1
超自然,1
高贵,1
统御,1
施展,1
摧毁,1
阻拦,1
压榨,1
教众,2
享尽,1
荣华富贵,1
饿死,1
但凡,1
旷工,1
降职,1
之虞,1
外语,1
文献,1
当不了,1
伯爵,1
教授,1
换取,1
佣金,1
洁身自好,1
开展,1
招致,1
怨恨,1
或许,1
读博,1
相差无几,1
讲究,1
名正言顺,1
七成,1
归防,1
剿局,1
三成,1
赞助人,1
格洛弗,1
就行了,1
略少,1
几周,1
背下来,1
有待,1
截止,1
2022.6,1
不佳且,1
测试版,1
切换,1
旧版本,2
Enjoying,1
interacting,1
chat,1
lamenting,1
hooks,1
200,1
essence,1
individual,1
learns,1
underpin,1
artifacts,1
attracting,1
gain,1
godlike,1
otherworldly,1
pun,1
DAMMIT,1
placements,1
Verbs,1
ingredients,1
conjure,1
Pros,2
shades,1
Cons,2
thereof,1
内行,1
卡给,1
无取,1
无求,1
matched,1
stumbled,1
horrors,1
comprehension,1
mortals,1
aka,1
bask,1
bite,1
chew,1
builds,1
theory,1
herding,1
powers,1
gracefully,1
edge,1
divers,1
drinkers,1
convince,1
dreamed,1
LIfelike,1
几小时,1
档白,1
这算,1
satisfied,1
inefficiently,1
uniquely,1
moderate,1
Anyone,1
glitter,1
fest,1
chosen,1
shattered,1
ful,1
disappointment,1
poorly,1
cohesive,1
Apostate,1
foolish,1
40%,1
downgrade,1
Choose,1
Adventure,1
bookmarks,1
50%,1
coinflip,1
sighing,1
pointing,1
solitary,1
extreme,1
rabbit,1
hole,1
crumbs,1
presents,1
pleasurable,1
react,1
investigated,1
overcommitted,1
spell,1
extend,1
做密,1
最深,1
妄想,1
半工半读,1
CAN,1
wont,1
wisdom,1
teeth,1
removed,1
rambling,1
anesthesia,1
rngesus,1
brutal,1
哪天,1
修好,1
阳光,1
闪烁着,1
黑冰,1
黯淡,1
移开,1
双眼,1
在意,1
绝赞,1
散碎,1
鲜活,1
正午,1
理论,1
精神污染,1
回退,1
花费,1
从零开始,1
FANTASTIC,1
PLS,1
PPL,1
TO,1
JUICY,1
emergent,1
身体,1
已死,1
aesthetically,1
challenged,1
crumble,1
varieties,1
hurdle,1
书币,1
网格,1
推特问,1
他俩,1
换回去,1
闹心,1
脑洞,1
可重,1
玩性,1
联动,1
2d,1
经常出现,1
卡拖出,1
框时,1
框内,1
小退,1
15h,1
计入,1
一点点,1
能活,1
h2,6
负面,1
褪衣,1
消掉,3
追忆,1
前者,1
更优,1
能出,1
三围,2
替代,1
吸走,2
说法,1
揪住,1
用此,1
保护,1
制造,1
密氛,1
垫子,1
吸钱,1
右边,1
标出来,1
搬迁,1
基地,2
全消,1
小弟,2
警官,1
词缀,1
别上去,1
送辣,1
会空,1
教堂,1
小萌,1
见解,1
遗赠,1
锻炼,1
顺带,1
准则,1
转表,1
humble,1
bundles,1
Of,1
shorted,1
performance,1
screwing,1
favour,1
supporting,1
refunded,1
intended,2
Use,1
driver,1
seat,1
tracking,1
permutations,1
resulted,1
Clicking,1
Verb,1
spam,1
clicks,1
icons,1